47016	好 的 ， 好 的 ， 你 需要 联系 吧 ？	你好 老 呀 。
13004	哦 。	哟 。
9347	没有 。	那 你 那 呢 ？
18463	嗯 嗯 嗯 。	那位 。
78383	111 。	北京 。
86339	我 不 需要 好 身体 哈 。	有点 。
66275	嗯 。	无线 ， 为 。
96500	我 说好 的 。	现在 没有 ， 这方面 需要 睡 呀 。
21711	嗯 。	拜拜 。
32132	你 是 什么 大哥 ？	那 你 说 。
7287	他们 。	不 需要 我 吧 ？ 不 ， 保险 。
7113	我 的 意思 是 你们 伤心 了 。	我们 带到 哪 ？
3680	那 我 在 外地 不 在 啊 ？	为 。
39451	她 怎么弄 啊 ？	我 现在 在 家里 。
32255	电话 。	我 不 需要 。
54448	是 。	你 讲 的 是 什么 东西 啊 ？
42925	哪里 呀 ？	让 。
52908	咯 。	我 这个 手机号 注册 的 怎么样 了 ？ 你 给 我 说 。
8096	不 需要 。	给 娃儿 。
4029	倒霉 。	宝贝 想 不想 。
44471	哦 。	为 。
44266	到 哪里 ？	有事 暂时 不要 ， 但是 没有 ， 好 吧 ？ 谢谢 你 啊 。
2371	谢谢 美女 啦 ， 八 。	那位 。
65016	那样 的 好 。	你好 。
13451	高压氧 。	贷款 电话 呀 。
76182	我 五块 钱 了 。	我 好 急 好 急 ， 有事 和 你 聊 吧 。
101347	你 再说 一遍 。	他 不好意思 ， 暂时 不 需要 哈 。
72325	嗯 ， 不 在 ， 我 把 你 电话 ， 信息 了 ， 然后 我 需要 话 给 你 打电话 ， 我 现在 在 开车 呢 。	嗯 。
14665	打 你 妈 的 ， 是不是 周期 还是 按 月 的 还是 什么 的 ？	好又多 ， 半 。
47860	在 干 啥 呢 ？	哎呀 ， 嗯 ， 我 有 啊 。
18257	嗯 。	被 ， 嗯 哪 呗 。
32524	日 ， 你好 ， 你好 ， 你 ， 你好 ， 大哥 ， 我 没 去 。	热门 了 。
6778	嗯 你 吃饭 吧 。	没有 。
30063	什么 公交 。	我 真是 没有 好 学校 。
30510	哦 我 知道 了 。	你好 ， 你 哪位 啊 ？
70273	我用 有 吧 。	我 工作 。
2653	有 多少 年 以后 打卡 了 ？	为 。
90284	我要 我 现在 定 不了 ， 我 贷款 也 带 过来 ， 跟 他 说 太贵 太贵 ， 不带 过来 ， 我 看看 今天 刚好 相反 了 ， 现在 。	我 说 你 加 我 微信 吧 。
69611	哦 17 日 只有 什么 ？ 7 : 24 天给 你 东西 啊 。	我 啊 。
63663	嗯 是 怎么样 的 ？	我 可以 告诉 你 。
8904	二 不要 不要 。	儿童 歌 ， i 。
4879	你 不用 了 ， 不用 了 ， 现在 不 需要 了 。	我 现在 不 需要 ， 不 需要 。
4993	没有 啊 。	无 。
36892	他 跟 你 说 。	额 。
61459	好笑 。	本来 。
21200	你好 ， 你们 发 一个 短信 给 我 看 一下 。	那 你 做 什么 事 ？
34673	没有 没有 。	嗯 。
8326	不要 。	王 。
34832	没有 啊 。	我 姥爷 。
81597	不 忙 。	他 那个 朋友 电话 吧 。
66162	嗯 ， 我 该 不 认识 ， 怎么 用 ？ 拍拍 贷 。	跟 我 做事 ， 我 说 这边 你 跟 我 扯 那边 。
10247	我 知道 你 这个 学校 需要 什么 东西 。	你好 ， 你老 地方 吃饭 。
86655	我 说 不 需要 。	哦 哦 现在 骗子 多 ， 领导 没 告诉 电话 给 我 ， 不 相信 的 。
92143	奥 妹妹 。	你 九江 的 。
97583	嗯 ， 如果 公司 里面 。	哈哈 ， 你 发过来 ， 我 看 一下 。
76839	这个 。	我 想 把 两个 月 能 不能 给我发 ， 两个 月 能发 两个 信息 给 我 办 ， 不能 办 两个 月 你 就 挂掉 吧 。
85136	去 啊 。	嗯 那里 。
62207	嗯 ， 那 我 现在 有事 五 嗯 坐 不了 地铁 啊 。	嗯 行 ， 为 。
44960	那 行 ， 要 不 你 加 我 微信 没有 再说 呢 。	哎 喂 。
100088	算了 ， 我 不吃 不 就行了 。	不 需要 。
35366	嗯 很 好 。	为 。
92834	嗯 是 啊 。	你 今天 几点 ？
32722	不 需要 啊 。	你好 。
91049	劳动 。	为 。
100402	你 没 吃药 吧 ？ 再见 吧 ， 好 吧 ， 在 忙 。	打电话 听说 那里 。
42185	太高 了 。	我 不 需要 不 需要 。
99292	你 的 。	你 问问 清华 的 语气 啦 ， 怎么办 ？
43666	说 。	二 。
91270	兄弟 ， 拿到 电话 过来 。	我要 不 知道 治疗 不 需要 跟 你 讲 。
33784	也 让 我 再 考虑一下 吧 。	爸爸 。
25047	不用 了 ， 不用 了 ， 谢谢 了 。	啊 ？ 你 能 不能 学会 多少 ？
68856	我 去 接 我家 ， 孩子 不 需要 谢谢 。	你 哪个 银行 啊 ？
87292	一 。	俺 没有 。
45261	嗯 我 收到 了 ， 没有 ？ 你 。	好 了 ， 来 。
87185	你 这 是 哪里 ？	好不好 ？ 安排 是 不 需要 ？
31479	嗯 ， 算了吧 ， 谢谢 啊 。	我 没有 现在 。
24461	让 我 再 回去 ， 那里 。	但是 当时 不 需要 也 知道 您 起来 新年 不 给 我 看病 不去 了 ， 但是 年龄 不接 了 。
38770	八里 洼 。	对 是 的 。
84354	那 什么 ？ 贷款 是 技巧 还是 什么 ？	为 。
94854	用不着 用 的 谢谢 ！	嗯 表示 我 现在 不 需要 有效 增强 了 。
81072	是 哪个 银行 ？	啊 干 干 不 就 好 了 。
102012	二 ， 你 在 什么 鬼 ？ 你 不 知道 。	哪里 呀 ？
9719	饿 不 着 。	我 需要 不 需要 ？ 谢谢 。
5482	啥 东西 ？	没有 啊 ， 你 那个 保险 。
38636	喂 。	二俊家 。
47143	没有 。	外汇 ， 什么 鬼 ？ 啊 ？
93788	我 不 需要 去 了 。	没有 现在 不 需要 。
93468	我 以为 。	你 就是 不 需要 。
77541	有 蛙泳 啊 。	发电 ， 好像 就 这样 吧 ， 我 不 需要 好 吗 ？
55534	可以 呀 。	王博 。
55884	那 你 是 哪个 公司 呀 ？	你 今天 说 什么 我 都 没 听 。
40218	嗯 ， 好 的 ， 好 的 。	板哥 ， 为 。
54263	那 你 问 我 ， 先拿用 。	没有 没有 。
83276	好 了 。	俺 没有 睡觉 。
11896	他 忙 着 呢 。	嗯 。
78568	啊 。	嗯 不 需要 了 。
1024	那 不行 了 。	没有 。
51305	为 。	你 是 哪个 银行 ？
87549	嗯 。	打 我 呀 。
43281	嗯 暂时 不去 。	干什么 事儿 ？
47578	认识 个 朋友 是 我 ， 38 。	光 。
56791	怎么 我 没 听 清楚 ？	爱 你 ， 好 ， 没 马上 。
41589	我 。	玩儿 。
18842	日本 。	哦 ， 你 是 哪位 ？
647	我 ， 说 ， 行 。	要 不要 来 谢谢 。
28523	老婆 要 上班 。	培养 。 对 呀 。
52957	嗯 。	嗯 有 。
7895	你 说 怎么办 ？	肚子 不爽 。
66982	晚 ， 没 。	你好 。
17825	罗 。	那样 。
24447	我 知道 ， 但 我 怕 我 的 ， 不够 扣 啊 ， 我 经常 这样 。	你好 。
29335	发错 喽 。	你 来 呀 。
28515	这 什么 手机 啊 。	八 。
79695	嗯 ， 你 你 发个 短信 过来 嘛 。	嗯 工作 让 我 去 那 就是 战争赔偿 没洗 就 到 美国 去 找 打电话 给 爸爸 ， 但是 现在 在 干吗 ？
22745	没有 。	不 需要 。
24744	喂 。	一点 。
78100	那 你 去 吧 。	你好 。
53409	哦 不 需要 了 ， 谢谢 。	啊 。
73494	你 那边 去 帮别人 当 你 的 世界 。	好 不要 。
75332	你 的 那个 朋友 太 搞 了 ， 打针 就行 。	哦 我 做生意 ， 好 ， 但 我 有事 问 有事吗 ？
35653	没有 。	幺 。
57324	你 怎么 了 ？	问 ， 我 相信 我 现在 不 需要 我 的 生意 还 可以 哦 我 不 需要 。
75097	那 我 跟 你 说 了 我 再说 。	摸 。
96926	哪个 公司 的 ？	嗨 你好 。
21354	好 的 。	老鸭 。
64741	没有 啊 。	嗯 ， 不想 去 想家 。
71531	没有 没有 没有 。	我 不 需要 。
6985	我 说 可以 。	那 你 怎么 就 一句 话 都 不 说 ？
6593	怎么弄 网 ？	对 啊 。
46250	而 。	嗯 。
98122	不用 了 ， 只要 六点钟 了 ， 你 还 没 下班 ， 不用 了 。	打广告 啊 。
45027	我 也 算 上 电脑 。	嗯 。
50825	来个 短信 ， 金融 ， 是 吧 ？	一 。
93427	女孩子 也 可以 抵押 。	恩阳 。
62784	没有 ， 我 。	嗯 。
69404	摇摇 摇 。	我 。
91682	到 顶 了 。	我 女儿 是 中介 吗 ？
80298	嗯 。	嗯 嗯 嗯 ， 你 笨死 啦 。
48813	我 有没有 。	他 不用 。
48829	男 天蝎座 。	呜呜 ， 没睡 好 。
5092	我 现在 帮 你 。	类 。
47394	那 现在 不用 了 ， 不用 了 。	杯 。
100033	不用 。	嗯 好 。
101133	我 打工 的 。	你 在 哪 ？ 你 过来 ， 我 去 接 你 。
45063	你好 。	二 。
69898	干嘛 呢 ， 干什么 呢 。	不 适用 。
40113	我 那个 就是 分 多少 多长时间 还 。	不用 给 我 打电话 了 ， 我 耽误 明年 ， 你 能带 多少 ， 我 都 带 能带 一个 110 个 月 我 就 带 。
46906	我 又 没有 。	学生 。
7119	红龙 。	没有 。
72295	我 要么 要 代码 。	我 没有 。
49825	没有 。	那位 。
7148	你 说 的 哪几个 品牌 ？	有 手续费 吗 ？
40362	怎么 去 。	颁奖 ， 为 。
91865	中 。	不管 有 什么 要 问 ， 要 什么 姿势 呀 。
16814	哟 。	单位 。
27505	问 清楚 。	不 。
42169	要 。	下次 聊 吧 。
91346	在 哪个 位置 ？	嗯 。
52091	啊 。	爱 。
6065	不要 。	哪里 ？
1555	哦 没有 。	嗯 嗯 ， 好 的 ， 知道 了 。
32615	这 是 他 妈 。	嗯 嗯 ， 好 的 ， 好 的 。
46208	我 暂时 还 不 知道 ， 我 需要 了 ， 我 给 申请 。	你 不用 这样 的 ， 啊 。
70024	俄 没有 一天 不 签合同 ， 稿件 被 我 还 没 还 进去 了 ， 不 知道 有没有 新 的 ， 我 没 兴趣 看 ， 那个 信用卡 没 逾期 。	路线 啊 。
53056	内容 。	干嘛 呢 ？
79882	哦 你 说 。	没有 ， 你 要是 早 一个月 前 给 我 说 的话 ， 哎呀 现在 没有 。
36044	不用 ， 不用 ， 不要 打电话 了 以后 。	哈哈 谢谢 啊 。
62351	啊 ， 老公 说 我 不 去 ， 哦 。	王 ， 为 你好 哎 。
31250	明天 是 吧 ？	这个 。
32030	我 我 我 现在 我 现在 没有 空 。	我 不 需要 。
22899	反正 这个 我 不 需要 解决 。	我 大概 一个月 ， 可不可以 开 ， 我 。
68933	你加 我 微信 ， 说好 吧 。	有 啊 。
22424	俺 没有 。	待会儿 睡 。
37852	我 。	这个 没 在 交易 。
88796	哦 这个 不 需要 来个 电话 ， 现在 在 外面 开车 的话 跟 谁 讲 电话 ？	百威 。
9152	我 不 需要 。	你好 南北 。
43539	你好 。	还 没有 卸 ， 啊 ， 你 。
46711	我 听不懂 啊 。	梦见 你 啊 。
61245	有 。	人民 。
74101	嗯 ， 有过 ， 但是 晚上 之前 总是 想 去年 带 了 一期 年代 的 。	你 以为 你 不 就行了 。
77589	嗯 。	波波波 。
100726	不用 谢谢 。	嗯 。
72010	不 需要 。	我们 那 有没有 暂时 不想 相信 呀 ？
25333	你 不 讲 拿 这个 手机号 发微信 ， 你 聊 吧 ， 我 都 有点 忙 。	爱 。
24544	二 没有 朋友 。	哇 。
83333	嗯 不 需要 信息 。	嗯 哪位 ？
35973	双子 传说 中点 就 可以 了 。	不 需要 。
7989	我 咋 不要 ？	俺 不 需要 。
78490	我 问 ， 多多 代代 贷款 贷 不 出来 。	我 电话 呀 。
73219	没有 。	嗯 。
86937	嗯 ， 我 不用 忙 了 。	俺 掉血 啊 。
75774	嗯 ， 那 需要 下载 什么游戏 吗 ？	你 哪天 想 好 了 ？
92952	哟 。	电话 。
72657	瑶 啊 。	哪里 ， 给 。
94020	啊 。	我 睡觉 。
7627	我 买 了 。	你 也 可以 做 的 。
50917	嗯 。	没有 没有 起床 。
78539	无 。	二 ， 专家 有 时间 再说 了 。
1559	有 啊 。	哦 ， 不 不 知道 ， 不 知道 。
32539	你 那边 怎么 说 的 ？	哦 ， 啊 。
25731	累 了 没 啊 ？	不 需要 呀 。
58264	但 。	哦 ， 你 加微 信聊 吧 ， 明天 在 哪儿 吃饭 啊 ？
92766	好 没有 没有 哈哈 。	那里 。
37457	什么 ？	没有 。
60625	妹 呀 。	和 你好 。
87335	没有 。	好 大好 大 的 ， 你 睡觉 。
12329	嗯 ， 我 那个 没有 没有 做 多少 就 多少 。	为 。
84406	哇 。	宝贝 你好 谁 ？
79156	因为 我 现在 就 去 哈 。	爱 你好 ， 想 请问 下 谁 ？
42921	没有 。	要 。
19650	哦 干什么 呀 ？	我 不 知道 。
25252	发给 。	他 怎么 问 问题 ？ 公布 呢 ？
91866	我 也 是 贷款 的 ， 你 要 不要 啊 ？	这个 ， 没有 职业 。
55235	我 知道 我要 问 你 傻 老公 爱 我 ， 那 你 我爱你 。	不 需要 不 需要 。
76607	哦 ， 那 是 根基 吧 。	而 不 需要 。
36467	我妈 都 在 550 。	那位 。
34174	移动 业务 啊 ， 充值卡 充值 ， 官方 ， 赶集 。	上班 。
12442	你 说 呢 。	爱 ， 那个 。
25717	哦 。	为 。
8336	你 妈 逼 。	把 。
57190	的 ， 不 需要 了 了 你 的 。	为 。
19217	那个 被 那个 比例 ， 我 不能 接受 你 这样 。	老人 。
38498	你 是 问 我 说 什么 呢 ？	那要 好好 ， 谢谢 阿姨 。
69227	我 说 你 加 我 微信 跟 我 说好 吗 ？ 我 现在 不 大 方便 打电话 。	有 。
95953	你们 什么 银行 呀 ？	那里 。
34763	玩 。	嗯 你好 ， 为 。
21061	来 哟 ， 不管 他 妈妈 ， 我 知道 今天 上班 都 不过 分 ， 偏激 了 ， 浪费 我 时间 。	老婆 你 以后 再说 ， 我 都 有事 了 。
39100	嗯 ， 他 不 知道 赚钱 辛苦 。	不 需要 谢谢 。
52543	你 是 哪个 ？ 记得 。	那 你 啊 。
87466	为 。	爱 我 哪里 呀 ？
78046	我 说 你 是 什么 公司 的 ？	哪个 哪里 贷款 ？
31665	有 。	你好 ， 有 什么 事 啊 ？
29475	你 说 啊 。	嗯 喂 。
76507	你 说 什么 东西 啊 ？	那里 。
36103	没有 。	买卖 。
69775	哎呀 ， 不用 了 ， 不用 了 。	那 你 说 。
75655	为 ， 那 你好 。	那边 。
51512	嗯 ， 好 了 ， 好 了 。	元 。
78471	你 那边 利息 怎么 算 ？	我 。
9074	偶 真的 不 需要 。	没有 。
95939	有 。	你好 。
7221	怎么样 ？	我 不 需要 。
34799	嗯 行 。	嗯 ， 那位 。
90956	要 啊 。	外 。
16347	来 几个 病人 呀 ？	你好 在 干吗 ？
55313	哦 不 需要 解释 。	我 不忍心 。
69454	而 有 分析 了 吗 ？	你好 那位 呀 ？
57610	你 运转 着 吗 ？	你好 。
48616	嗯 你好 。	为 。
85354	为 。	俺 不 需要 去 。
3762	在 打 。	不 需要 谢谢 再见 。
14669	完 了 怎么办 啊 ？	打电话 来 了 。
96257	我 不 需要 去 。	让 我 独立 啊 。
5780	幺 儿 。	你 永远 。
31056	你 是 哪里 啊 ？	电话 。
79424	我 不 需要 。	哈哈哈 。
1504	嗯 ， 不用 了 ， 不要 老山 上 不行 啊 。	魏 大鹏 。
60085	关 你 屁事 。	没有 办法 。
56300	没有 。	而 我 是 在 上班 在 玩 网游 吗 ？
6677	你 这 是 什么 ？ 但是 自己 的 pp 上 操作 的 孩子 怎么样 了 ？	为 。
54622	哦 。	你好 最高 位 ， 来 。
12122	没有 啊 。	玩 。
42173	不 需要 。	我 要是 怎么 了 ， 我怕 我 再 打电话 ， 我 现在 暂时 不 需要 。
2087	保险人 啊 。	嗯 怎么 。
70931	嗯 ， 好 信息 信号 的 。	龙 。
37900	老娘 。	认定 哪个 。
45643	咱们 是 什么 平台 啊 ？	染料 。
56255	哟 。	该 你好 怎么 啦 ？
70023	啊 你 说 呢 ？	有 加油 的 。
11873	那 。	无 ， 啊 。
76775	好好 的 为 毛 在 干什么 啊 ？	嗯 ， 今天 不去 等 你 。
80759	我 想 你 的 。	嗯 好 的 老婆 。
62137	20 包 ， 我 刚才 没 听 清楚 了 ， 请 你 再说 一下 ， 行 吗 ？	而 我 也 没有 命名 。
35089	好 吧 ？	你 。
11136	哦 啊 你 说 。	我 59 岁 啦 。
79387	冰冰 背 呗 ， 背 呗 ， 背 呗 ， 背 呗 。	靶场 有 啊 ， 怎么 了 ？
41242	你 发个 电话 来 了 。	那 你 要 哪里 ？
100425	大概 大概 能 给 多少 啊 ？	好 的 好 的 。
18959	嗯 不 需要 。	抵押 。
54402	哈哈哈 。	保镖 的 坚强 。
98731	我 带 了 朋友 ， 你好 点 吗 ？	嗯 ， 你 帮 我 改个 单位 在 那边 。
9381	量 。	为 。
13226	电话 。	也 。
7980	你 要 ， 你 说 的 到底 是 什么 ？	八 。
96776	那 不 需要 ， 谢谢您 ， 谢谢 ！	两 。
3760	我 赌赢 了 ， 高平 了 。	自己 做 商业 。
17785	你好 累 啊 。	哦 。
89662	没有 了 。	嗯 ， 我 感觉 你 不 知道 怎么 去 无聊 ， 可以 找 我 微信 也 可以 。
25471	哦 喏 喏 去 哪 。	我刚 看 不 需要 了 。
7164	没 办法 。	为 你好 。
99765	你 的 平安 贷款 产品 是 个 什么样 ？	我 没有 越小 。
61796	啊 。	你 有 啥 。
37857	啊 我 说 那 你 说 ， 没有 前期 的话 ， 是不是 下班 了 ， 你们 在 扣 那个 费用 ？	不是 要 跟 谁 啊 ？ 啊 ？
52769	你 真是 不小 。	他 不让 。
90866	我 也 但愿 你 是 个 好 的 多少 钱 ？ 我 给 儿子 弄 了 一个 苹果 。	你 打算 点 啊 。
101664	好 啦 。	王 。
98753	哼 ， 我会 在 勾搭 美女 。	问 你 需要 什么 条件 才能 给 你 可以 带 。
68365	我 和 老婆 用 。	你妹 。
19906	你 是 哪个 品牌 的 ？	哦 哦 。
36577	为 。	哎呀 不用 不用 看 ， 还是 黑 了 。
36173	有 啊 。	嗯 不远 。
2408	我 不 需要 。	你 跟 我 说 我 在 知音 上面 申请 了 400 多个 小额贷款 ， 就是 跟 你 拼花 了 ， 不是 ， 嘿嘿 ， 不 知道 ， 嘿嘿 ， 那个 。
13120	你 怎么 收费 的 吗 ？	没有 。
3298	太贵 了 ， 没有 啊 ？	好 的 好 的 。
101135	网聊 。	那 你好 。
73102	不 需要 。	我 不 需要 现在 在 开车 ， 老公 会 给 你 打 了 。
83850	我 现在 不 需要 写 东西 呀 。	不 需要 。
4374	你们 是 百度 的 吗 ？	没有 。
101182	把 。	被 。
94833	而 不 需要 啊 。	没有 。
41800	没有 。	我 在 网络 我 电话 怎么 去 了 ， 就要 听 安排 ， 他 请 我 了 。
20863	哪里 啊 ？	来讲 。
32145	嗯 ， 我 也 没有 啊 。	上班 。
27694	喂 你好 。	我 是 银行 的 。
50063	嗯 真 好 。	我 ， 有事 不 需要 你 明白 。
47038	你好 。	嗯 ， 今天 不行 ， 改天 吧 ， 今天 在 开车 那个 了 。
79707	只有 过 一个 。	没有 。
84186	哦 。	哦 那 是 没有 。
86307	白 你好 。	文章 。
68354	把 你好 。	不要 不想 在 学校 。
66614	我 在 哪 上班 ？	嗯 放学 买 好吃 的 。
54132	嗯 ， 我 跟 杨颖 ， 这个 是 哪个 品牌 ？	衣服 淋湿 吗 ？ 你好 ， 女士 ， 在 那 睡觉 ， 月利 五苓散 是 一个 人 的 ， 其他 怎么 说 呢 ？
77378	嗯 ， 你 知道 那个 比较 不 记得 吗 ？	你好 。
80358	嗯 ， 要 什么 ？	哈哈 明天 再说 吧 ， 了 。
15895	我 找 的 好 的 ， 不 知道 啊 。	让 我 知道 你家 。
29294	在 。	没有 。
21686	还 没有 。	你 说 。
11064	不 需要 。	为 。
63067	我 在 今天 熬 ， 跟 你 有平 这里 了解 过 ， 但是 没有 血 。	你好 哪位 ？
